peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Financial Performance Management Products,Recommendation,7,LucaNet,,6.685145035,8.762308998,3,,2,
Financial Performance Management Products,Recommendation,7,OneStream,,6.685145035,10,1,,2,
Financial Performance Management Products,Recommendation,7,SAP BPC,,6.685145035,4.112781955,10,,2,
Financial Performance Management Products,Recommendation,7,CCH Tagetik,,6.685145035,5.650717703,8,,2,
Financial Performance Management Products,Recommendation,7,Unit4 Prevero,,6.685145035,5.095076401,9,,2,
Financial Performance Management Products,Recommendation,7,Longview Pl. (Tidem.),,6.685145035,8.984962406,2,,2,
Financial Performance Management Products,Vendor support,8,CoPlanner,,6.519342766,9.677380952,2,,2,
Financial Performance Management Products,Vendor support,8,Corporate Planning,,6.519342766,7.445238095,4,,2,
Financial Performance Management Products,Vendor support,8,IDL,,6.519342766,7.197490347,6,,2,
Financial Performance Management Products,Vendor support,8,Infor,,6.519342766,3.117281106,10,,2,
Financial Performance Management Products,Vendor support,8,Longview Pl. (On-Pr.)  ,,6.519342766,5.725,8,,2,
Financial Performance Management Products,Vendor support,8,LucaNet,,6.519342766,7.603348214,3,,2,
Financial Performance Management Products,Vendor support,8,OneStream,,6.519342766,10,1,,2,
Financial Performance Management Products,Vendor support,8,SAP BPC,,6.519342766,1.492857143,11,,2,
Financial Performance Management Products,Vendor support,8,CCH Tagetik,,6.519342766,6.582142857,7,,2,
Financial Performance Management Products,Vendor support,8,Unit4 Prevero,,6.519342766,5.502073733,9,,2,
Financial Performance Management Products,Vendor support,8,Longview Pl. (Tidem.),,6.519342766,7.369957983,5,,2,
Financial Performance Management Products,Implementer support,9,CoPlanner,,6.712163639,10,1,,2,
Financial Performance Management Products,Implementer support,9,Corporate Planning,,6.712163639,6.416943118,8,,2,
Financial Performance Management Products,Implementer support,9,IDL,,6.712163639,8.117625191,4,,2,
Financial Performance Management Products,Implementer support,9,Infor,,6.712163639,4.266725022,10,,2,
Financial Performance Management Products,Implementer support,9,Longview Pl. (On-Pr.)  ,,6.712163639,8.812506613,3,,2,
Financial Performance Management Products,Implementer support,9,LucaNet,,6.712163639,6.873141944,6,,2,
Financial Performance Management Products,Implementer support,9,OneStream,,6.712163639,8.922971114,2,,2,
Financial Performance Management Products,Implementer support,9,SAP BPC,,6.712163639,1,11,,2,
Financial Performance Management Products,Implementer support,9,CCH Tagetik,,6.712163639,6.510875172,7,,2,
Financial Performance Management Products,Implementer support,9,Unit4 Prevero,,6.712163639,6.009469897,9,,2,
Financial Performance Management Products,Implementer support,9,Longview Pl. (Tidem.),,6.712163639,6.903541953,5,,2,
Financial Performance Management Products,Product satisfaction,10,CoPlanner,,5.948226675,7.966314468,3,,2,
Financial Performance Management Products,Product satisfaction,10,Corporate Planning,,5.948226675,8.322209436,2,,2,
Financial Performance Management Products,Product satisfaction,10,IDL,,5.948226675,3.918009206,9,,2,
Financial Performance Management Products,Product satisfaction,10,Infor,,5.948226675,2.298357569,10,,2,
Financial Performance Management Products,Product satisfaction,10,Longview Pl. (On-Pr.)  ,,5.948226675,6.582278481,7,,2,
Financial Performance Management Products,Product satisfaction,10,LucaNet,,5.948226675,7.873633487,4,,2,
Financial Performance Management Products,Product satisfaction,10,OneStream,,5.948226675,10,1,,2,
Financial Performance Management Products,Product satisfaction,10,SAP BPC,,5.948226675,1,11,,2,
Financial Performance Management Products,Product satisfaction,10,CCH Tagetik,,5.948226675,6.582278481,6,,2,
Financial Performance Management Products,Product satisfaction,10,Unit4 Prevero,,5.948226675,4.056572256,8,,2,
Financial Performance Management Products,Product satisfaction,10,Longview Pl. (Tidem.),,5.948226675,6.830840046,5,,2,
Financial Performance Management Products,Functionality,11,CoPlanner,,5.662209477,6.622547579,4,,1,
Financial Performance Management Products,Functionality,11,Corporate Planning,,5.662209477,6.652993695,3,,1,
Financial Performance Management Products,Functionality,11,IDL,,5.662209477,5.927164411,6,,1,
Financial Performance Management Products,Functionality,11,Infor,,5.662209477,3.361720982,11,,1,
Financial Performance Management Products,Functionality,11,Longview Pl. (On-Pr.)  ,,5.662209477,5.701663366,7,,1,
Financial Performance Management Products,Functionality,11,LucaNet,,5.662209477,6.291129259,5,,1,
Financial Performance Management Products,Functionality,11,OneStream,,5.662209477,7.400792703,1,,1,
Financial Performance Management Products,Functionality,11,SAP BPC,,5.662209477,3.45533092,10,,1,
Financial Performance Management Products,Functionality,11,CCH Tagetik,,5.662209477,6.802189682,2,,1,
Financial Performance Management Products,Functionality,11,Unit4 Prevero,,5.662209477,4.759257671,9,,1,
Financial Performance Management Products,Functionality,11,Longview Pl. (Tidem.),,5.662209477,5.309513975,8,,1,
Financial Performance Management Products,Predefined data connectivity,12,CoPlanner,,5.53655099,7.73907663,3,,2,
Financial Performance Management Products,Predefined data connectivity,12,Corporate Planning,,5.53655099,7.017156251,4,,2,
Financial Performance Management Products,Predefined data connectivity,12,IDL,,5.53655099,4.849375755,6,,2,
Financial Performance Management Products,Predefined data connectivity,12,Infor,,5.53655099,5.054230129,5,,2,
Financial Performance Management Products,Predefined data connectivity,12,Longview Pl. (On-Pr.)  ,,5.53655099,4.392670157,9,,2,
Financial Performance Management Products,Predefined data connectivity,12,LucaNet,,5.53655099,10,1,,2,
Financial Performance Management Products,Predefined data connectivity,12,OneStream,,5.53655099,1.719057592,11,,2,
Financial Performance Management Products,Predefined data connectivity,12,SAP BPC,,5.53655099,8.582897033,2,,2,
Financial Performance Management Products,Predefined data connectivity,12,CCH Tagetik,,5.53655099,4.619437173,8,,2,
Financial Performance Management Products,Predefined data connectivity,12,Unit4 Prevero,,5.53655099,4.754433373,7,,2,
Financial Performance Management Products,Predefined data connectivity,12,Longview Pl. (Tidem.),,5.53655099,2.173726797,10,,2,
Financial Performance Management Products,Data integration,13,CoPlanner,,6.527318815,7.416918429,5,,2,
Financial Performance Management Products,Data integration,13,Corporate Planning,,6.527318815,8.340232693,1,,2,
Financial Performance Management Products,Data integration,13,IDL,,6.527318815,7.416918429,4,,2,
Financial Performance Management Products,Data integration,13,Infor,,6.527318815,3.421752266,11,,2,
Financial Performance Management Products,Data integration,13,Longview Pl. (On-Pr.)  ,,6.527318815,8.105740181,2,,2,
Financial Performance Management Products,Data integration,13,LucaNet,,6.527318815,7.893795027,3,,2,
Financial Performance Management Products,Data integration,13,OneStream,,6.527318815,7.003625378,6,,2,
Financial Performance Management Products,Data integration,13,SAP BPC,,6.527318815,4.358549849,10,,2,
Financial Performance Management Products,Data integration,13,CCH Tagetik,,6.527318815,6.531290462,7,,2,
Financial Performance Management Products,Data integration,13,Unit4 Prevero,,6.527318815,6.531290462,7,,2,
Financial Performance Management Products,Data integration,13,Longview Pl. (Tidem.),,6.527318815,4.780393791,9,,2,
Financial Performance Management Products,Planning content,14,CoPlanner,,6.046615318,8.094758065,5,,2,
Financial Performance Management Products,Planning content,14,Corporate Planning,,6.046615318,8.429966044,3,,2,
Financial Performance Management Products,Planning content,14,IDL,,6.046615318,8.258064516,4,,2,
Financial Performance Management Products,Planning content,14,Infor,,6.046615318,1.362903226,11,,2,
Financial Performance Management Products,Planning content,14,Longview Pl. (On-Pr.)  ,,6.046615318,3.177419355,9,,2,
Financial Performance Management Products,Planning content,14,LucaNet,,6.046615318,7.367302053,6,,2,
Financial Performance Management Products,Planning content,14,OneStream,,6.046615318,10,1,,2,
Financial Performance Management Products,Planning content,14,SAP BPC,,6.046615318,1.725806452,10,,2,
Financial Performance Management Products,Planning content,14,CCH Tagetik,,6.046615318,8.802419355,2,,2,
Financial Performance Management Products,Planning content,14,Unit4 Prevero,,6.046615318,3.592165899,8,,2,
Financial Performance Management Products,Planning content,14,Longview Pl. (Tidem.),,6.046615318,5.701963534,7,,2,
Financial Performance Management Products,Planning functionality,15,CoPlanner,,5.997765647,9.980168021,1,,2,
Financial Performance Management Products,Planning functionality,15,Corporate Planning,,5.997765647,7.802256138,3,,2,
Financial Performance Management Products,Planning functionality,15,IDL,,5.997765647,5.190444592,8,,2,
Financial Performance Management Products,Planning functionality,15,Infor,,5.997765647,1.368281354,11,,2,
Financial Performance Management Products,Planning functionality,15,Longview Pl. (On-Pr.)  ,,5.997765647,5.270072993,7,,2,
Financial Performance Management Products,Planning functionality,15,LucaNet,,5.997765647,4.676712974,9,,2,
Financial Performance Management Products,Planning functionality,15,OneStream,,5.997765647,8.648592284,2,,2,
Financial Performance Management Products,Planning functionality,15,SAP BPC,,5.997765647,2.642335766,10,,2,
Financial Performance Management Products,Planning functionality,15,CCH Tagetik,,5.997765647,7.101526211,4,,2,
Financial Performance Management Products,Planning functionality,15,Unit4 Prevero,,5.997765647,6.711090181,5,,2,
Financial Performance Management Products,Planning functionality,15,Longview Pl. (Tidem.),,5.997765647,6.583941606,6,,2,
Financial Performance Management Products,Workflow,16,CoPlanner,,5.823425013,5.366669782,6,,2,
Financial Performance Management Products,Workflow,16,Corporate Planning,,5.823425013,4.907524735,8,,2,
Financial Performance Management Products,Workflow,16,IDL,,5.823425013,5.57402561,4,,2,
Financial Performance Management Products,Workflow,16,Infor,,5.823425013,4.212689524,9,,2,
Financial Performance Management Products,Workflow,16,Longview Pl. (On-Pr.)  ,,5.823425013,7.295078979,2,,2,
Financial Performance Management Products,Workflow,16,LucaNet,,5.823425013,5.003797084,7,,2,
Financial Performance Management Products,Workflow,16,OneStream,,5.823425013,n/a,n/a,,2,
Financial Performance Management Products,Workflow,16,SAP BPC,,5.823425013,5.55517508,5,,2,
Financial Performance Management Products,Workflow,16,CCH Tagetik,,5.823425013,10,1,,2,
Financial Performance Management Products,Workflow,16,Unit4 Prevero,,5.823425013,3.620515444,10,,2,
Financial Performance Management Products,Workflow,16,Longview Pl. (Tidem.),,5.823425013,6.698773887,3,,2,
Financial Performance Management Products,Forecasting,17,CoPlanner,,6.695370334,8.204898911,3,,2,
Financial Performance Management Products,Forecasting,17,Corporate Planning,,6.695370334,8.36557154,2,,2,
Financial Performance Management Products,Forecasting,17,IDL,,6.695370334,7.953411319,5,,2,
Financial Performance Management Products,Forecasting,17,Infor,,6.695370334,4.073317041,10,,2,
Financial Performance Management Products,Forecasting,17,Longview Pl. (On-Pr.)  ,,6.695370334,4.562986003,9,,2,
Financial Performance Management Products,Forecasting,17,LucaNet,,6.695370334,7.202301711,7,,2,
Financial Performance Management Products,Forecasting,17,OneStream,,6.695370334,9.361741835,1,,2,
Financial Performance Management Products,Forecasting,17,SAP BPC,,6.695370334,2.923659477,11,,2,
Financial Performance Management Products,Forecasting,17,CCH Tagetik,,6.695370334,8.056585716,4,,2,
Financial Performance Management Products,Forecasting,17,Unit4 Prevero,,6.695370334,5.175072206,8,,2,
Financial Performance Management Products,Forecasting,17,Longview Pl. (Tidem.),,6.695370334,7.769527919,6,,2,
Financial Performance Management Products,Simulation,18,CoPlanner,,4.602679784,5.018206522,5,,2,
Financial Performance Management Products,Simulation,18,Corporate Planning,,4.602679784,5.814266304,3,,2,
Financial Performance Management Products,Simulation,18,IDL,,4.602679784,4.152316934,8,,2,
Financial Performance Management Products,Simulation,18,Infor,,4.602679784,2.576956522,10,,2,
Financial Performance Management Products,Simulation,18,Longview Pl. (On-Pr.)  ,,4.602679784,4.300191816,7,,2,
Financial Performance Management Products,Simulation,18,LucaNet,,4.602679784,4.752853261,6,,2,
Financial Performance Management Products,Simulation,18,OneStream,,4.602679784,7.67173913,1,,2,
Financial Performance Management Products,Simulation,18,SAP BPC,,4.602679784,1,11,,2,
Financial Performance Management Products,Simulation,18,CCH Tagetik,,4.602679784,5.066452569,4,,2,
Financial Performance Management Products,Simulation,18,Unit4 Prevero,,4.602679784,3.779891304,9,,2,
Financial Performance Management Products,Simulation,18,Longview Pl. (Tidem.),,4.602679784,6.496603261,2,,2,
Financial Performance Management Products,Driver-based planning,19,CoPlanner,,3.146618023,1,10,,2,
Financial Performance Management Products,Driver-based planning,19,Corporate Planning,,3.146618023,1.214054054,9,,2,
Financial Performance Management Products,Driver-based planning,19,IDL,,3.146618023,1.704125178,8,,2,
Financial Performance Management Products,Driver-based planning,19,Infor,,3.146618023,3.675675676,4,,2,
Financial Performance Management Products,Driver-based planning,19,Longview Pl. (On-Pr.)  ,,3.146618023,4.210810811,3,,2,
Financial Performance Management Products,Driver-based planning,19,LucaNet,,3.146618023,2.337837838,7,,2,
Financial Performance Management Products,Driver-based planning,19,OneStream,,3.146618023,n/a,n/a,,2,
Financial Performance Management Products,Driver-based planning,19,SAP BPC,,3.146618023,3.140540541,5,,2,
Financial Performance Management Products,Driver-based planning,19,CCH Tagetik,,3.146618023,5.135135135,2,,2,
Financial Performance Management Products,Driver-based planning,19,Unit4 Prevero,,3.146618023,2.467306016,6,,2,
Financial Performance Management Products,Driver-based planning,19,Longview Pl. (Tidem.),,3.146618023,6.580694981,1,,2,
Financial Performance Management Products,Reporting/analysis,20,CoPlanner,,5.918661994,6.782231853,5,,2,
Financial Performance Management Products,Reporting/analysis,20,Corporate Planning,,5.918661994,7.985915493,3,,2,
Financial Performance Management Products,Reporting/analysis,20,IDL,,5.918661994,8.245797365,2,,2,
Financial Performance Management Products,Reporting/analysis,20,Infor,,5.918661994,4.509683099,8,,2,
Financial Performance Management Products,Reporting/analysis,20,Longview Pl. (On-Pr.)  ,,5.918661994,10,1,,2,
Financial Performance Management Products,Reporting/analysis,20,LucaNet,,5.918661994,7.38556338,4,,2,
Financial Performance Management Products,Reporting/analysis,20,OneStream,,5.918661994,n/a,n/a,,2,
Financial Performance Management Products,Reporting/analysis,20,SAP BPC,,5.918661994,1.169014085,9,,2,
Financial Performance Management Products,Reporting/analysis,20,CCH Tagetik,,5.918661994,5.906860518,7,,2,
Financial Performance Management Products,Reporting/analysis,20,Unit4 Prevero,,5.918661994,6.201554153,6,,2,
Financial Performance Management Products,Reporting/analysis,20,Longview Pl. (Tidem.),,5.918661994,1,10,,2,
Financial Performance Management Products,User experience,21,CoPlanner,,6.535176221,7.679024841,3,,1,
Financial Performance Management Products,User experience,21,Corporate Planning,,6.535176221,6.47314629,7,,1,
Financial Performance Management Products,User experience,21,IDL,,6.535176221,5.417371729,10,,1,
Financial Performance Management Products,User experience,21,Infor,,6.535176221,5.946193836,9,,1,
Financial Performance Management Products,User experience,21,Longview Pl. (On-Pr.)  ,,6.535176221,8.183581061,2,,1,
Financial Performance Management Products,User experience,21,LucaNet,,6.535176221,6.278051751,8,,1,
Financial Performance Management Products,User experience,21,OneStream,,6.535176221,8.255869054,1,,1,
Financial Performance Management Products,User experience,21,SAP BPC,,6.535176221,2.995587461,11,,1,
Financial Performance Management Products,User experience,21,CCH Tagetik,,6.535176221,6.884955754,5,,1,
Financial Performance Management Products,User experience,21,Unit4 Prevero,,6.535176221,6.584386402,6,,1,
Financial Performance Management Products,User experience,21,Longview Pl. (Tidem.),,6.535176221,7.188770251,4,,1,
Financial Performance Management Products,Performance satisfaction,22,CoPlanner,,5.831518728,6.5742913,3,,2,
